TIME,PRICE
2024-03-13 10:30:00,6.6
2024-03-13 10:45:00,4.9
2024-03-13 11:00:00,3.2
2024-03-13 11:15:00,3.1500000000000004
2024-03-13 11:30:00,3.1
2024-03-13 11:45:00,3.05
2024-03-13 12:00:00,3.0
2024-03-13 12:15:00,2.825
2024-03-13 12:30:00,2.65
2024-03-13 12:45:00,2.4749999999999996
2024-03-13 13:00:00,2.3
2024-03-13 13:15:00,2.2275
2024-03-13 13:30:00,2.155
2024-03-13 13:45:00,2.0824999999999996
2024-03-13 14:00:00,2.01
2024-03-13 14:15:00,2.0824999999999996
2024-03-13 14:30:00,2.155
2024-03-13 14:45:00,2.2275
2024-03-13 15:00:00,2.3
2024-03-13 15:15:00,2.525
2024-03-13 15:30:00,2.75
2024-03-13 15:45:00,2.975
2024-03-13 16:00:00,3.2
2024-03-13 16:15:00,7.805000000000001
2024-03-13 16:30:00,12.41
2024-03-13 16:45:00,17.015
2024-03-13 17:00:00,21.62
2024-03-13 17:15:00,35.317499999999995
2024-03-13 17:30:00,49.015
2024-03-13 17:45:00,62.71249999999999
2024-03-13 18:00:00,76.41
2024-03-13 18:15:00,82.0025
2024-03-13 18:30:00,87.595
2024-03-13 18:45:00,93.1875
2024-03-13 19:00:00,98.78
2024-03-13 19:15:00,107.66499999999999
2024-03-13 19:30:00,116.55
2024-03-13 19:45:00,125.435
2024-03-13 20:00:00,134.32
2024-03-13 20:15:00,123.0025
2024-03-13 20:30:00,111.685
2024-03-13 20:45:00,100.36749999999999
2024-03-13 21:00:00,89.05
2024-03-13 21:15:00,83.85249999999999
2024-03-13 21:30:00,78.655
2024-03-13 21:45:00,73.45750000000001
2024-03-13 22:00:00,68.26
2024-03-13 22:15:00,65.58500000000001
2024-03-13 22:30:00,62.910000000000004
2024-03-13 22:45:00,60.235
2024-03-13 23:00:00,57.56
2024-03-13 23:15:00,52.54
2024-03-13 23:30:00,47.519999999999996
2024-03-13 23:45:00,42.5
2024-03-14 00:00:00,37.48
2024-03-14 00:15:00,35.872499999999995
2024-03-14 00:30:00,34.265
2024-03-14 00:45:00,32.6575
2024-03-14 01:00:00,31.05
2024-03-14 01:15:00,29.8125
2024-03-14 01:30:00,28.575000000000003
2024-03-14 01:45:00,27.337500000000002
2024-03-14 02:00:00,26.1
2024-03-14 02:15:00,25.725
2024-03-14 02:30:00,25.35
2024-03-14 02:45:00,24.975
2024-03-14 03:00:00,24.6
2024-03-14 03:15:00,24.6
2024-03-14 03:30:00,24.6
2024-03-14 03:45:00,24.6
2024-03-14 04:00:00,24.6
2024-03-14 04:15:00,26.212500000000002
2024-03-14 04:30:00,27.825000000000003
2024-03-14 04:45:00,29.4375
2024-03-14 05:00:00,31.05
2024-03-14 05:15:00,31.18
2024-03-14 05:30:00,31.310000000000002
2024-03-14 05:45:00,31.44
2024-03-14 06:00:00,31.57
2024-03-14 06:15:00,31.7275
2024-03-14 06:30:00,31.885
2024-03-14 06:45:00,32.042500000000004
2024-03-14 07:00:00,32.2
2024-03-14 07:15:00,39.7
2024-03-14 07:30:00,47.2
2024-03-14 07:45:00,54.7
2024-03-14 08:00:00,62.2
2024-03-14 08:15:00,55.400000000000006
2024-03-14 08:30:00,48.6
2024-03-14 08:45:00,41.8
2024-03-14 09:00:00,35.0
2024-03-14 09:15:00,34.0125
2024-03-14 09:30:00,33.025
2024-03-14 09:45:00,32.0375
2024-03-14 10:00:00,31.05
2024-03-14 10:15:00,26.2875
2024-03-14 10:30:00,21.525
2024-03-14 10:45:00,16.7625
2024-03-14 11:00:00,12.0
2024-03-14 11:15:00,11.55
2024-03-14 11:30:00,11.1
2024-03-14 11:45:00,10.649999999999999
2024-03-14 12:00:00,10.2
2024-03-14 12:15:00,9.934999999999999
2024-03-14 12:30:00,9.67
2024-03-14 12:45:00,9.405000000000001
2024-03-14 13:00:00,9.14
2024-03-14 13:15:00,7.73
2024-03-14 13:30:00,6.32
2024-03-14 13:45:00,4.91
2024-03-14 14:00:00,3.5
2024-03-14 14:15:00,3.425
2024-03-14 14:30:00,3.35
2024-03-14 14:45:00,3.2750000000000004
2024-03-14 15:00:00,3.2
2024-03-14 15:15:00,4.6850000000000005
2024-03-14 15:30:00,6.17
2024-03-14 15:45:00,7.655
2024-03-14 16:00:00,9.14
2024-03-14 16:15:00,12.2825
2024-03-14 16:30:00,15.425
2024-03-14 16:45:00,18.567500000000003
2024-03-14 17:00:00,21.71
2024-03-14 17:15:00,25.0325
2024-03-14 17:30:00,28.355
2024-03-14 17:45:00,31.677500000000002
2024-03-14 18:00:00,35.0
2024-03-14 18:15:00,45.8125
2024-03-14 18:30:00,56.625
2024-03-14 18:45:00,67.4375
2024-03-14 19:00:00,78.25
2024-03-14 19:15:00,78.25
2024-03-14 19:30:00,78.25
2024-03-14 19:45:00,78.25
2024-03-14 20:00:00,78.25
2024-03-14 20:15:00,74.3875
2024-03-14 20:30:00,70.525
2024-03-14 20:45:00,66.6625
2024-03-14 21:00:00,62.8
2024-03-14 21:15:00,62.0775
2024-03-14 21:30:00,61.355
2024-03-14 21:45:00,60.63249999999999
2024-03-14 22:00:00,59.91
2024-03-14 22:15:00,54.302499999999995
2024-03-14 22:30:00,48.69499999999999
2024-03-14 22:45:00,43.0875
2024-03-14 23:00:00,37.48
2024-03-14 23:15:00,36.8525
2024-03-14 23:30:00,36.224999999999994
2024-03-14 23:45:00,35.5975
2024-03-15 00:00:00,34.97
2024-03-15 00:15:00,33.027499999999996
2024-03-15 00:30:00,31.085
2024-03-15 00:45:00,29.1425
2024-03-15 01:00:00,27.2
2024-03-15 01:15:00,26.425
2024-03-15 01:30:00,25.65
2024-03-15 01:45:00,24.875
2024-03-15 02:00:00,24.1
2024-03-15 02:15:00,23.975
2024-03-15 02:30:00,23.85
2024-03-15 02:45:00,23.725
2024-03-15 03:00:00,23.6
2024-03-15 03:15:00,22.9225
2024-03-15 03:30:00,22.245
2024-03-15 03:45:00,21.567500000000003
2024-03-15 04:00:00,20.89
2024-03-15 04:15:00,21.692500000000003
2024-03-15 04:30:00,22.495
2024-03-15 04:45:00,23.2975
2024-03-15 05:00:00,24.1
2024-03-15 05:15:00,26.39
2024-03-15 05:30:00,28.68
2024-03-15 05:45:00,30.97
2024-03-15 06:00:00,33.26
2024-03-15 06:15:00,37.925
2024-03-15 06:30:00,42.59
2024-03-15 06:45:00,47.255
2024-03-15 07:00:00,51.92
2024-03-15 07:15:00,49.0225
2024-03-15 07:30:00,46.125
2024-03-15 07:45:00,43.2275
2024-03-15 08:00:00,40.33
2024-03-15 08:15:00,36.2725
2024-03-15 08:30:00,32.215
2024-03-15 08:45:00,28.1575
2024-03-15 09:00:00,24.1
2024-03-15 09:15:00,21.9125
2024-03-15 09:30:00,19.725
2024-03-15 09:45:00,17.5375
2024-03-15 10:00:00,15.35
2024-03-15 10:15:00,15.275
2024-03-15 10:30:00,15.2
2024-03-15 10:45:00,15.125
2024-03-15 11:00:00,15.05
2024-03-15 11:15:00,14.395
2024-03-15 11:30:00,13.74
2024-03-15 11:45:00,13.085
2024-03-15 12:00:00,12.43
2024-03-15 12:15:00,12.059999999999999
2024-03-15 12:30:00,11.69
2024-03-15 12:45:00,11.32
2024-03-15 13:00:00,10.95
2024-03-15 13:15:00,10.85
2024-03-15 13:30:00,10.75
2024-03-15 13:45:00,10.65
2024-03-15 14:00:00,10.55
2024-03-15 14:15:00,10.55
2024-03-15 14:30:00,10.55
2024-03-15 14:45:00,10.55
2024-03-15 15:00:00,10.55
2024-03-15 15:15:00,11.700000000000001
2024-03-15 15:30:00,12.850000000000001
2024-03-15 15:45:00,14.0
2024-03-15 16:00:00,15.15
2024-03-15 16:15:00,17.6125
2024-03-15 16:30:00,20.075
2024-03-15 16:45:00,22.5375
2024-03-15 17:00:00,25.0
2024-03-15 17:15:00,28.75
2024-03-15 17:30:00,32.5
2024-03-15 17:45:00,36.25
2024-03-15 18:00:00,40.0
2024-03-15 18:15:00,52.0025
2024-03-15 18:30:00,64.005
2024-03-15 18:45:00,76.00750000000001
2024-03-15 19:00:00,88.01
2024-03-15 19:15:00,96.9025
2024-03-15 19:30:00,105.795
2024-03-15 19:45:00,114.6875
2024-03-15 20:00:00,123.58
2024-03-15 20:15:00,120.185
2024-03-15 20:30:00,116.78999999999999
2024-03-15 20:45:00,113.395
2024-03-15 21:00:00,110.0
2024-03-15 21:15:00,101.225
2024-03-15 21:30:00,92.45
2024-03-15 21:45:00,83.67500000000001
2024-03-15 22:00:00,74.9
2024-03-15 22:15:00,68.5725
2024-03-15 22:30:00,62.245000000000005
2024-03-15 22:45:00,55.917500000000004
2024-03-15 23:00:00,49.59
2024-03-15 23:15:00,48.487500000000004
2024-03-15 23:30:00,47.385000000000005
2024-03-15 23:45:00,46.2825
2024-03-16 00:00:00,45.18
2024-03-16 00:15:00,44.4625
2024-03-16 00:30:00,43.745000000000005
2024-03-16 00:45:00,43.0275
2024-03-16 01:00:00,42.31
2024-03-16 01:15:00,41.230000000000004
2024-03-16 01:30:00,40.150000000000006
2024-03-16 01:45:00,39.07
2024-03-16 02:00:00,37.99
2024-03-16 02:15:00,37.3875
2024-03-16 02:30:00,36.785
2024-03-16 02:45:00,36.1825
2024-03-16 03:00:00,35.58
2024-03-16 03:15:00,35.435
2024-03-16 03:30:00,35.29
2024-03-16 03:45:00,35.144999999999996
2024-03-16 04:00:00,35.0
2024-03-16 04:15:00,34.9925
2024-03-16 04:30:00,34.985
2024-03-16 04:45:00,34.9775
2024-03-16 05:00:00,34.97
2024-03-16 05:15:00,36.84
2024-03-16 05:30:00,38.71
2024-03-16 05:45:00,40.58
2024-03-16 06:00:00,42.45
2024-03-16 06:15:00,41.2
2024-03-16 06:30:00,39.95
2024-03-16 06:45:00,38.7
2024-03-16 07:00:00,37.45
2024-03-16 07:15:00,34.7
2024-03-16 07:30:00,31.950000000000003
2024-03-16 07:45:00,29.2
2024-03-16 08:00:00,26.45
2024-03-16 08:15:00,23.53
2024-03-16 08:30:00,20.61
2024-03-16 08:45:00,17.689999999999998
2024-03-16 09:00:00,14.77
2024-03-16 09:15:00,13.7025
2024-03-16 09:30:00,12.635
2024-03-16 09:45:00,11.567499999999999
2024-03-16 10:00:00,10.5
2024-03-16 10:15:00,9.23
2024-03-16 10:30:00,7.96
2024-03-16 10:45:00,6.6899999999999995
2024-03-16 11:00:00,5.42
2024-03-16 11:15:00,4.865
2024-03-16 11:30:00,4.3100000000000005
2024-03-16 11:45:00,3.755
2024-03-16 12:00:00,3.2
2024-03-16 12:15:00,3.2
2024-03-16 12:30:00,3.2
2024-03-16 12:45:00,3.2
2024-03-16 13:00:00,3.2
2024-03-16 13:15:00,2.6500000000000004
2024-03-16 13:30:00,2.1
2024-03-16 13:45:00,1.55
2024-03-16 14:00:00,1.0
2024-03-16 14:15:00,0.8574999999999999
2024-03-16 14:30:00,0.715
2024-03-16 14:45:00,0.5725
2024-03-16 15:00:00,0.43
2024-03-16 15:15:00,1.385
2024-03-16 15:30:00,2.34
2024-03-16 15:45:00,3.295
2024-03-16 16:00:00,4.25
2024-03-16 16:15:00,6.55
2024-03-16 16:30:00,8.85
2024-03-16 16:45:00,11.149999999999999
2024-03-16 17:00:00,13.45
2024-03-16 17:15:00,17.5875
2024-03-16 17:30:00,21.725
2024-03-16 17:45:00,25.8625
2024-03-16 18:00:00,30.0
2024-03-16 18:15:00,38.825
2024-03-16 18:30:00,47.65
2024-03-16 18:45:00,56.474999999999994
2024-03-16 19:00:00,65.3
2024-03-16 19:15:00,69.6275
2024-03-16 19:30:00,73.955
2024-03-16 19:45:00,78.2825
2024-03-16 20:00:00,82.61
2024-03-16 20:15:00,80.295
2024-03-16 20:30:00,77.97999999999999
2024-03-16 20:45:00,75.66499999999999
2024-03-16 21:00:00,73.35
2024-03-16 21:15:00,67.7775
2024-03-16 21:30:00,62.205
2024-03-16 21:45:00,56.6325
2024-03-16 22:00:00,51.06
2024-03-16 22:15:00,47.19
2024-03-16 22:30:00,43.32
2024-03-16 22:45:00,39.45
2024-03-16 23:00:00,35.58
2024-03-16 23:15:00,35.435
2024-03-16 23:30:00,35.29
2024-03-16 23:45:00,35.144999999999996
2024-03-17 00:00:00,35.0
2024-03-17 00:15:00,33.75
2024-03-17 00:30:00,32.5
2024-03-17 00:45:00,31.25
2024-03-17 01:00:00,30.0
2024-03-17 01:15:00,28.7875
2024-03-17 01:30:00,27.575
2024-03-17 01:45:00,26.362499999999997
2024-03-17 02:00:00,25.15
2024-03-17 02:15:00,25.15
2024-03-17 02:30:00,25.15
2024-03-17 02:45:00,25.15
2024-03-17 03:00:00,25.15
2024-03-17 03:15:00,25.15
2024-03-17 03:30:00,25.15
2024-03-17 03:45:00,25.15
2024-03-17 04:00:00,25.15
2024-03-17 04:15:00,25.112499999999997
2024-03-17 04:30:00,25.075
2024-03-17 04:45:00,25.0375
2024-03-17 05:00:00,25.0
2024-03-17 05:15:00,24.1125
2024-03-17 05:30:00,23.225
2024-03-17 05:45:00,22.3375
2024-03-17 06:00:00,21.45
2024-03-17 06:15:00,22.0875
2024-03-17 06:30:00,22.725
2024-03-17 06:45:00,23.3625
2024-03-17 07:00:00,24.0
2024-03-17 07:15:00,20.8125
2024-03-17 07:30:00,17.625
2024-03-17 07:45:00,14.4375
2024-03-17 08:00:00,11.25
2024-03-17 08:15:00,11.2725
2024-03-17 08:30:00,11.295
2024-03-17 08:45:00,11.317499999999999
2024-03-17 09:00:00,11.34
2024-03-17 09:15:00,10.935
2024-03-17 09:30:00,10.530000000000001
2024-03-17 09:45:00,10.125
2024-03-17 10:00:00,9.72
2024-03-17 10:15:00,7.397500000000001
2024-03-17 10:30:00,5.075
2024-03-17 10:45:00,2.7524999999999995
2024-03-17 11:00:00,0.43
2024-03-17 11:15:00,0.43
2024-03-17 11:30:00,0.43
2024-03-17 11:45:00,0.43
2024-03-17 12:00:00,0.43
2024-03-17 12:15:00,0.43
2024-03-17 12:30:00,0.43
2024-03-17 12:45:00,0.43
2024-03-17 13:00:00,0.43
2024-03-17 13:15:00,0.43
2024-03-17 13:30:00,0.43
2024-03-17 13:45:00,0.43
2024-03-17 14:00:00,0.43
2024-03-17 14:15:00,0.43
2024-03-17 14:30:00,0.43
2024-03-17 14:45:00,0.43
2024-03-17 15:00:00,0.43
2024-03-17 15:15:00,2.7525000000000004
2024-03-17 15:30:00,5.075
2024-03-17 15:45:00,7.397500000000001
2024-03-17 16:00:00,9.72
2024-03-17 16:15:00,11.0275
2024-03-17 16:30:00,12.335
2024-03-17 16:45:00,13.6425
2024-03-17 17:00:00,14.95
2024-03-17 17:15:00,19.9625
2024-03-17 17:30:00,24.975
2024-03-17 17:45:00,29.9875
2024-03-17 18:00:00,35.0
2024-03-17 18:15:00,46.015
2024-03-17 18:30:00,57.03
2024-03-17 18:45:00,68.045
2024-03-17 19:00:00,79.06
2024-03-17 19:15:00,78.7675
2024-03-17 19:30:00,78.475
2024-03-17 19:45:00,78.1825
2024-03-17 20:00:00,77.89
2024-03-17 20:15:00,76.5
2024-03-17 20:30:00,75.11
2024-03-17 20:45:00,73.72
2024-03-17 21:00:00,72.33
2024-03-17 21:15:00,72.2725
2024-03-17 21:30:00,72.215
2024-03-17 21:45:00,72.1575
2024-03-17 22:00:00,72.1
2024-03-17 22:15:00,70.5525
2024-03-17 22:30:00,69.005
2024-03-17 22:45:00,67.4575
2024-03-17 23:00:00,65.91
2024-03-17 23:15:00,65.4625
2024-03-17 23:30:00,65.015
2024-03-17 23:45:00,64.5675
2024-03-18 00:00:00,64.12
2024-03-18 00:15:00,60.665000000000006
2024-03-18 00:30:00,57.21
2024-03-18 00:45:00,53.754999999999995
2024-03-18 01:00:00,50.3
2024-03-18 01:15:00,49.9375
2024-03-18 01:30:00,49.575
2024-03-18 01:45:00,49.2125
2024-03-18 02:00:00,48.85
2024-03-18 02:15:00,48.85
2024-03-18 02:30:00,48.85
2024-03-18 02:45:00,48.85
2024-03-18 03:00:00,48.85
2024-03-18 03:15:00,48.145
2024-03-18 03:30:00,47.44
2024-03-18 03:45:00,46.735
2024-03-18 04:00:00,46.03
2024-03-18 04:15:00,45.5925
2024-03-18 04:30:00,45.155
2024-03-18 04:45:00,44.7175
2024-03-18 05:00:00,44.28
2024-03-18 05:15:00,46.3625
2024-03-18 05:30:00,48.445
2024-03-18 05:45:00,50.5275
2024-03-18 06:00:00,52.61
2024-03-18 06:15:00,55.11
2024-03-18 06:30:00,57.61
2024-03-18 06:45:00,60.11
2024-03-18 07:00:00,62.61
2024-03-18 07:15:00,66.7225
2024-03-18 07:30:00,70.83500000000001
2024-03-18 07:45:00,74.9475
2024-03-18 08:00:00,79.06
2024-03-18 08:15:00,72.4475
2024-03-18 08:30:00,65.83500000000001
2024-03-18 08:45:00,59.2225
2024-03-18 09:00:00,52.61
2024-03-18 09:15:00,49.9825
2024-03-18 09:30:00,47.355000000000004
2024-03-18 09:45:00,44.7275
2024-03-18 10:00:00,42.1
2024-03-18 10:15:00,40.325
2024-03-18 10:30:00,38.55
2024-03-18 10:45:00,36.775
2024-03-18 11:00:00,35.0
2024-03-18 11:15:00,35.0
2024-03-18 11:30:00,35.0
2024-03-18 11:45:00,35.0
2024-03-18 12:00:00,35.0
2024-03-18 12:15:00,35.0
2024-03-18 12:30:00,35.0
2024-03-18 12:45:00,35.0
2024-03-18 13:00:00,35.0
2024-03-18 13:15:00,35.0
2024-03-18 13:30:00,35.0
2024-03-18 13:45:00,35.0
2024-03-18 14:00:00,35.0
2024-03-18 14:15:00,35.125
2024-03-18 14:30:00,35.25
2024-03-18 14:45:00,35.375
2024-03-18 15:00:00,35.5
2024-03-18 15:15:00,37.59
2024-03-18 15:30:00,39.68
2024-03-18 15:45:00,41.769999999999996
2024-03-18 16:00:00,43.86
2024-03-18 16:15:00,44.82
2024-03-18 16:30:00,45.78
2024-03-18 16:45:00,46.74
2024-03-18 17:00:00,47.7
2024-03-18 17:15:00,54.1375
2024-03-18 17:30:00,60.575
2024-03-18 17:45:00,67.0125
2024-03-18 18:00:00,73.45
2024-03-18 18:15:00,86.3775
2024-03-18 18:30:00,99.305
2024-03-18 18:45:00,112.2325
2024-03-18 19:00:00,125.16
2024-03-18 19:15:00,122.42999999999999
2024-03-18 19:30:00,119.69999999999999
2024-03-18 19:45:00,116.97
2024-03-18 20:00:00,114.24
2024-03-18 20:15:00,109.6425
2024-03-18 20:30:00,105.04499999999999
2024-03-18 20:45:00,100.44749999999999
2024-03-18 21:00:00,95.85
2024-03-18 21:15:00,91.33749999999999
2024-03-18 21:30:00,86.82499999999999
2024-03-18 21:45:00,82.3125
2024-03-18 22:00:00,77.8
2024-03-18 22:15:00,75.97749999999999
2024-03-18 22:30:00,74.155
2024-03-18 22:45:00,72.33250000000001
2024-03-18 23:00:00,70.51
2024-03-18 23:15:00,70.1675
2024-03-18 23:30:00,69.825
2024-03-18 23:45:00,69.4825
2024-03-19 00:00:00,69.14
2024-03-19 00:15:00,68.12
2024-03-19 00:30:00,67.1
2024-03-19 00:45:00,66.08
2024-03-19 01:00:00,65.06
2024-03-19 01:15:00,63.3275
2024-03-19 01:30:00,61.595
2024-03-19 01:45:00,59.862500000000004
2024-03-19 02:00:00,58.13
2024-03-19 02:15:00,57.6425
2024-03-19 02:30:00,57.155
2024-03-19 02:45:00,56.667500000000004
2024-03-19 03:00:00,56.18
2024-03-19 03:15:00,55.385
2024-03-19 03:30:00,54.59
2024-03-19 03:45:00,53.795
2024-03-19 04:00:00,53.0
2024-03-19 04:15:00,54.44
2024-03-19 04:30:00,55.879999999999995
2024-03-19 04:45:00,57.32
2024-03-19 05:00:00,58.76
2024-03-19 05:15:00,61.695
2024-03-19 05:30:00,64.63
2024-03-19 05:45:00,67.565
2024-03-19 06:00:00,70.5
2024-03-19 06:15:00,75.625
2024-03-19 06:30:00,80.75
2024-03-19 06:45:00,85.875
2024-03-19 07:00:00,91.0
2024-03-19 07:15:00,92.2175
2024-03-19 07:30:00,93.435
2024-03-19 07:45:00,94.6525
2024-03-19 08:00:00,95.87
2024-03-19 08:15:00,86.435
2024-03-19 08:30:00,77.0
2024-03-19 08:45:00,67.565
2024-03-19 09:00:00,58.13
2024-03-19 09:15:00,52.917500000000004
2024-03-19 09:30:00,47.705
2024-03-19 09:45:00,42.4925
2024-03-19 10:00:00,37.28
2024-03-19 10:15:00,36.775
2024-03-19 10:30:00,36.269999999999996
2024-03-19 10:45:00,35.765
2024-03-19 11:00:00,35.26
2024-03-19 11:15:00,35.195
2024-03-19 11:30:00,35.129999999999995
2024-03-19 11:45:00,35.065
2024-03-19 12:00:00,35.0
2024-03-19 12:15:00,35.0
2024-03-19 12:30:00,35.0
2024-03-19 12:45:00,35.0
2024-03-19 13:00:00,35.0
2024-03-19 13:15:00,35.0
2024-03-19 13:30:00,35.0
2024-03-19 13:45:00,35.0
2024-03-19 14:00:00,35.0
2024-03-19 14:15:00,35.0
2024-03-19 14:30:00,35.0
2024-03-19 14:45:00,35.0
2024-03-19 15:00:00,35.0
2024-03-19 15:15:00,35.135
2024-03-19 15:30:00,35.269999999999996
2024-03-19 15:45:00,35.405
2024-03-19 16:00:00,35.54
2024-03-19 16:15:00,40.28
2024-03-19 16:30:00,45.019999999999996
2024-03-19 16:45:00,49.76
2024-03-19 17:00:00,54.5
2024-03-19 17:15:00,60.03
2024-03-19 17:30:00,65.56
2024-03-19 17:45:00,71.09
2024-03-19 18:00:00,76.62
2024-03-19 18:15:00,89.70500000000001
2024-03-19 18:30:00,102.79
2024-03-19 18:45:00,115.875
2024-03-19 19:00:00,128.96
2024-03-19 19:15:00,124.22
2024-03-19 19:30:00,119.48
2024-03-19 19:45:00,114.74000000000001
2024-03-19 20:00:00,110.0
2024-03-19 20:15:00,105.5025
2024-03-19 20:30:00,101.005
2024-03-19 20:45:00,96.50750000000001
2024-03-19 21:00:00,92.01
2024-03-19 21:15:00,89.44500000000001
2024-03-19 21:30:00,86.88
2024-03-19 21:45:00,84.315
2024-03-19 22:00:00,81.75
2024-03-19 22:15:00,80.3375
2024-03-19 22:30:00,78.925
2024-03-19 22:45:00,77.51249999999999
2024-03-19 23:00:00,76.1
2024-03-19 23:15:00,74.57499999999999
2024-03-19 23:30:00,73.05
2024-03-19 23:45:00,71.525
2024-03-20 00:00:00,70.0
2024-03-20 00:15:00,69.6425
2024-03-20 00:30:00,69.285
2024-03-20 00:45:00,68.9275
2024-03-20 01:00:00,68.57
2024-03-20 01:15:00,66.6225
2024-03-20 01:30:00,64.675
2024-03-20 01:45:00,62.7275
2024-03-20 02:00:00,60.78
2024-03-20 02:15:00,58.2175
2024-03-20 02:30:00,55.655
2024-03-20 02:45:00,53.0925
2024-03-20 03:00:00,50.53
2024-03-20 03:15:00,48.6075
2024-03-20 03:30:00,46.685
2024-03-20 03:45:00,44.7625
2024-03-20 04:00:00,42.84
2024-03-20 04:15:00,46.63
2024-03-20 04:30:00,50.42
2024-03-20 04:45:00,54.21
2024-03-20 05:00:00,58.0
2024-03-20 05:15:00,60.5
2024-03-20 05:30:00,63.0
2024-03-20 05:45:00,65.5
2024-03-20 06:00:00,68.0
2024-03-20 06:15:00,73.095
2024-03-20 06:30:00,78.19
2024-03-20 06:45:00,83.285
2024-03-20 07:00:00,88.38
2024-03-20 07:15:00,87.5975
2024-03-20 07:30:00,86.815
2024-03-20 07:45:00,86.0325
2024-03-20 08:00:00,85.25
2024-03-20 08:15:00,79.3775
2024-03-20 08:30:00,73.505
2024-03-20 08:45:00,67.6325
2024-03-20 09:00:00,61.76
2024-03-20 09:15:00,55.245
2024-03-20 09:30:00,48.730000000000004
2024-03-20 09:45:00,42.215
2024-03-20 10:00:00,35.7
2024-03-20 10:15:00,35.525000000000006
2024-03-20 10:30:00,35.35
2024-03-20 10:45:00,35.175
2024-03-20 11:00:00,35.0
2024-03-20 11:15:00,34.565
2024-03-20 11:30:00,34.129999999999995
2024-03-20 11:45:00,33.695
2024-03-20 12:00:00,33.26
2024-03-20 12:15:00,31.695
2024-03-20 12:30:00,30.13
2024-03-20 12:45:00,28.564999999999998
2024-03-20 13:00:00,27.0
2024-03-20 13:15:00,27.07
2024-03-20 13:30:00,27.14
2024-03-20 13:45:00,27.21
2024-03-20 14:00:00,27.28
2024-03-20 14:15:00,27.6325
2024-03-20 14:30:00,27.985
2024-03-20 14:45:00,28.337500000000002
2024-03-20 15:00:00,28.69
2024-03-20 15:15:00,30.055
2024-03-20 15:30:00,31.42
2024-03-20 15:45:00,32.785
2024-03-20 16:00:00,34.15
2024-03-20 16:15:00,34.47
2024-03-20 16:30:00,34.79
2024-03-20 16:45:00,35.11
2024-03-20 17:00:00,35.43
2024-03-20 17:15:00,41.8275
2024-03-20 17:30:00,48.225
2024-03-20 17:45:00,54.6225
2024-03-20 18:00:00,61.02
2024-03-20 18:15:00,70.0175
2024-03-20 18:30:00,79.015
2024-03-20 18:45:00,88.0125
2024-03-20 19:00:00,97.01
2024-03-20 19:15:00,97.9475
2024-03-20 19:30:00,98.885
2024-03-20 19:45:00,99.8225
2024-03-20 20:00:00,100.76
2024-03-20 20:15:00,95.38250000000001
2024-03-20 20:30:00,90.005
2024-03-20 20:45:00,84.6275
2024-03-20 21:00:00,79.25
2024-03-20 21:15:00,76.4375
2024-03-20 21:30:00,73.625
2024-03-20 21:45:00,70.8125
2024-03-20 22:00:00,68.0
2024-03-20 22:15:00,63.5
2024-03-20 22:30:00,59.0
2024-03-20 22:45:00,54.5
2024-03-20 23:00:00,50.0
2024-03-20 23:15:00,46.25
2024-03-20 23:30:00,42.5
2024-03-20 23:45:00,38.75
2024-03-21 00:00:00,35.0
2024-03-21 00:15:00,34.8675
2024-03-21 00:30:00,34.735
2024-03-21 00:45:00,34.6025
2024-03-21 01:00:00,34.47
2024-03-21 01:15:00,34.345
2024-03-21 01:30:00,34.22
2024-03-21 01:45:00,34.095
2024-03-21 02:00:00,33.97
2024-03-21 02:15:00,34.019999999999996
2024-03-21 02:30:00,34.07
2024-03-21 02:45:00,34.120000000000005
2024-03-21 03:00:00,34.17
2024-03-21 03:15:00,34.145
2024-03-21 03:30:00,34.120000000000005
2024-03-21 03:45:00,34.095
2024-03-21 04:00:00,34.07
2024-03-21 04:15:00,34.3025
2024-03-21 04:30:00,34.535
2024-03-21 04:45:00,34.7675
2024-03-21 05:00:00,35.0
2024-03-21 05:15:00,35.0
2024-03-21 05:30:00,35.0
2024-03-21 05:45:00,35.0
2024-03-21 06:00:00,35.0
2024-03-21 06:15:00,40.24
2024-03-21 06:30:00,45.480000000000004
2024-03-21 06:45:00,50.72
2024-03-21 07:00:00,55.96
2024-03-21 07:15:00,53.225
2024-03-21 07:30:00,50.49
2024-03-21 07:45:00,47.755
2024-03-21 08:00:00,45.02
2024-03-21 08:15:00,42.515
2024-03-21 08:30:00,40.010000000000005
2024-03-21 08:45:00,37.505
2024-03-21 09:00:00,35.0
2024-03-21 09:15:00,33.75
2024-03-21 09:30:00,32.5
2024-03-21 09:45:00,31.25
2024-03-21 10:00:00,30.0
2024-03-21 10:15:00,26.8175
2024-03-21 10:30:00,23.634999999999998
2024-03-21 10:45:00,20.4525
2024-03-21 11:00:00,17.27
2024-03-21 11:15:00,16.95
2024-03-21 11:30:00,16.63
2024-03-21 11:45:00,16.31
2024-03-21 12:00:00,15.99
2024-03-21 12:15:00,15.4925
2024-03-21 12:30:00,14.995000000000001
2024-03-21 12:45:00,14.4975
2024-03-21 13:00:00,14.0
2024-03-21 13:15:00,13.2075
2024-03-21 13:30:00,12.415
2024-03-21 13:45:00,11.6225
2024-03-21 14:00:00,10.83
2024-03-21 14:15:00,10.775
2024-03-21 14:30:00,10.719999999999999
2024-03-21 14:45:00,10.665
2024-03-21 15:00:00,10.61
2024-03-21 15:15:00,11.9525
