module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable4.csv.gz,renewable4.csv.gz,renewable4.csv.gz,renewable4.csv.gz,renewable43.csv.gz,renewable43.csv.gz,renewable43.csv.gz,renewable43.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2304,67912.39076550263,0.0,-679123.9076550263,0.0,10.0,0.0,-0.0,0.1,0.106836859,10.6836859,0.0,0.0,100.0,1.0,0.08,-8.0,-34646.756673128926,34646.756673128926,0.0,-12638.443832591534,12638.443832591534,0.0,-20727.19025978217,20727.19025978217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679131.9076550263,-679131.9076550263,68012.39076550263,68012.39076550263,67912.39076550263,0.0,100.0,0.0,0.0,68012.39076550263,68012.39076550263,0,0.0,100.0
2305,67882.44157370167,0.0,-678824.4157370167,0.0,10.0,0.0,-0.0,0.1,0.132336425,13.2336425,0.0,0.0,100.0,1.0,0.08,-8.0,-34550.24398551815,34550.24398551815,0.0,-12663.657170385868,12663.657170385868,0.0,-20768.540417797645,20768.540417797645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-678832.4157370167,-678832.4157370167,67982.44157370167,67982.44157370167,67882.44157370167,0.0,100.0,0.0,0.0,67982.44157370167,67982.44157370167,0,0.0,100.0
2306,67808.43380223133,0.0,-678084.3380223133,0.0,10.0,0.0,-0.0,0.1,0.166014471,16.6014471,0.0,0.0,100.0,1.0,0.08,-8.0,-34438.47937634224,34438.47937634224,0.0,-12677.958941822824,12677.958941822824,0.0,-20791.99548406627,20791.99548406627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-678092.3380223133,-678092.3380223133,67908.43380223133,67908.43380223133,67808.43380223133,0.0,100.0,0.0,0.0,67908.43380223133,67908.43380223133,0,0.0,100.0
2307,73322.22024788547,0.0,-733222.2024788547,0.0,10.0,0.0,-0.0,0.1,0.181708757,18.1708757,0.0,0.0,100.0,1.0,0.08,-8.0,-38450.570760530834,38450.570760530834,0.0,-13246.780401515996,13246.780401515996,0.0,-21724.86908583864,21724.86908583864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-733230.2024788547,-733230.2024788547,73422.22024788547,73422.22024788547,73322.22024788547,0.0,100.0,0.0,0.0,73422.22024788547,73422.22024788547,0,0.0,100.0
2308,90650.15624931561,0.0,-906501.5624931561,0.0,10.0,0.0,-0.0,0.1,0.183107165,18.310716499999998,0.0,0.0,100.0,1.0,0.08,-8.0,-38546.950882793,38546.950882793,0.0,-19773.85704942554,19773.85704942554,0.0,-32429.348317097072,32429.348317097072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-906509.5624931561,-906509.5624931561,90750.15624931561,90750.15624931561,90650.15624931561,0.0,100.0,0.0,0.0,90750.15624931561,90750.15624931561,0,0.0,100.0
2309,133633.20334062274,0.0,-1336332.0334062274,0.0,10.0,0.0,-0.0,0.1,0.182611991,18.2611991,0.0,0.0,100.0,1.0,0.11,-11.0,-48389.36844540762,48389.36844540762,0.0,-32327.07224430293,32327.07224430293,0.0,-53016.76265091219,53016.76265091219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1336343.0334062274,-1336343.0334062274,133733.20334062274,133733.20334062274,133633.20334062274,0.0,100.0,0.0,0.0,133733.20334062274,133733.20334062274,0,0.0,100.0
2310,142165.31721232377,0.0,-1421653.1721232377,0.0,10.0,0.0,-0.0,0.1,0.178041048,17.8041048,0.0,0.0,100.0,1.0,0.11,-11.0,-53326.18802300848,53326.18802300848,0.0,-35821.53936747187,35821.53936747187,0.0,-58747.72809870692,58747.72809870692,0.0,0.0,1008.2175024201356,1008.2175024201356,0.0,0.0,4621.920774443369,4621.920774443369,0.0,-1421664.1721232377,-1421664.1721232377,147895.45548918727,147895.45548918727,147795.45548918727,0.0,100.0,0.0,0.0,147895.45548918727,142265.31721232377,0,0.0,100.0
2311,141837.63611358756,0.0,-1418376.3611358756,0.0,10.0,0.0,-0.0,0.1,0.165946921,16.5946921,0.0,0.0,100.0,1.0,0.11,-11.0,-55317.724551361935,55317.724551361935,0.0,-35829.64602096708,35829.64602096708,0.0,-58761.02310176195,58761.02310176195,0.0,0.0,1427.3641045498548,1427.3641045498548,0.0,0.0,6543.393455953534,6543.393455953534,0.0,-1418387.3611358756,-1418387.3611358756,149908.39367409094,149908.39367409097,149808.39367409094,0.0,100.0,0.0,0.0,149908.39367409097,141937.6361135876,0,0.0,100.0
2312,127015.88893519812,0.0,-1270158.8893519812,0.0,10.0,0.0,-0.0,0.1,0.156137387,15.613738699999999,0.0,0.0,100.0,1.0,0.11,-11.0,-57065.50607406233,57065.50607406233,0.0,-29409.564103712783,29409.564103712783,0.0,-48232.01643409292,48232.01643409292,0.0,0.0,1359.394385285576,1359.394385285576,0.0,0.0,6231.803291384318,6231.803291384318,0.0,-1270169.8893519812,-1270169.8893519812,134707.086611868,134707.08661186803,134607.086611868,0.0,100.0,0.0,0.0,134707.08661186803,127115.88893519813,0,0.0,100.0
2313,141525.4008410476,0.0,-1415254.0084104761,0.0,10.0,0.0,-0.0,0.1,0.15070673,15.070673000000001,0.0,0.0,100.0,1.0,0.11,-11.0,-57689.4677658972,57689.4677658972,0.0,-35843.35834139375,35843.35834139375,0.0,-58783.51146173344,58783.51146173344,0.0,0.0,1914.4804259438529,1914.4804259438529,0.0,0.0,8776.456302032913,8776.456302032913,0.0,-1415265.0084104761,-1415265.0084104761,152316.33756902438,152316.33756902438,152216.33756902438,0.0,100.0,0.0,0.0,152316.33756902438,141625.4008410476,0,0.0,100.0
2314,143433.42370719629,0.0,-1434334.2370719628,0.0,10.0,0.0,-0.0,0.1,0.142170786,14.217078599999999,0.0,0.0,100.0,1.0,0.11,-11.0,-57540.8036622994,57540.8036622994,0.0,-36454.66903031411,36454.66903031411,0.0,-59786.06787808716,59786.06787808716,0.0,0.0,1835.1824201355275,1835.1824201355275,0.0,0.0,8412.93444336883,8412.93444336883,0.0,-1434345.2370719628,-1434345.2370719628,153781.54057070066,153781.54057070066,153681.54057070066,0.0,100.0,0.0,0.0,153781.54057070066,143533.4237071963,0,0.0,100.0
2315,135319.26100431255,0.0,-1353192.6100431255,0.0,10.0,0.0,-0.0,0.1,0.143416459,14.3416459,0.0,0.0,100.0,1.0,0.11,-11.0,-55131.98211677642,55131.98211677642,0.0,-35899.0189564293,35899.0189564293,0.0,-58874.79549741853,58874.79549741853,0.0,0.0,2594.177618586641,2594.177618586641,0.0,0.0,11892.357947725071,11892.357947725071,0.0,-1353203.6100431255,-1353203.6100431255,149905.79657062425,149905.79657062425,149805.79657062425,0.0,100.0,0.0,0.0,149905.79657062425,135419.26100431255,0,0.0,100.0
2316,108271.80796911826,0.0,-1082718.0796911826,0.0,10.0,0.0,-0.0,0.1,0.143215936,14.321593599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-55709.72728027892,55709.72728027892,0.0,-29460.591334717454,29460.591334717454,0.0,-48315.70166777146,48315.70166777146,0.0,0.0,4497.329757986448,4497.329757986448,0.0,0.0,20616.88255566312,20616.88255566312,0.0,-1082729.0796911826,-1082729.0796911826,133486.02028276783,133486.02028276783,133386.02028276783,0.0,100.0,0.0,0.0,133486.02028276783,108371.80796911826,0,0.0,100.0
2317,111360.14148388953,0.0,-1113601.4148388952,0.0,10.0,0.0,-0.0,0.1,0.149249448,14.9249448,0.0,0.0,100.0,1.0,0.11,-11.0,-54619.09057182201,54619.09057182201,0.0,-29462.035078958244,29462.035078958244,0.0,-48318.0694245904,48318.0694245904,0.0,0.0,3749.662846079381,3749.662846079381,0.0,0.0,17189.390745401743,17189.390745401743,0.0,-1113612.4148388952,-1113612.4148388952,132399.19507537066,132399.19507537066,132299.19507537066,0.0,100.0,0.0,0.0,132399.19507537066,111460.14148388954,0,0.0,100.0
2318,112554.6110336751,0.0,-1125546.110336751,0.0,10.0,0.0,-0.0,0.1,0.155184556,15.5184556,0.0,0.0,100.0,1.0,0.08,-8.0,-55473.8637125119,55473.8637125119,0.0,-29446.93534235348,29446.93534235348,0.0,-48293.30568645735,48293.30568645735,0.0,0.0,3681.6931268151016,3681.6931268151016,0.0,0.0,16877.80058083253,16877.80058083253,0.0,-1125554.110336751,-1125554.110336751,133214.10474132272,133214.10474132272,133114.10474132272,0.0,100.0,0.0,0.0,133214.10474132272,112654.61103367509,0,0.0,100.0
2319,138280.19007377417,0.0,-1382801.9007377417,0.0,10.0,0.0,-0.0,0.1,0.1213110459999999,12.13110459999999,0.0,0.0,100.0,1.0,0.08,-8.0,-56504.87680095125,56504.87680095125,0.0,-35829.60824026312,35829.60824026312,0.0,-58760.96114098186,58760.96114098186,0.0,0.0,2276.98559535334,2276.98559535334,0.0,0.0,10438.270513068732,10438.270513068732,0.0,-1382809.9007377417,-1382809.9007377417,151095.44618219623,151095.44618219623,150995.44618219623,0.0,100.0,0.0,0.0,151095.44618219623,138380.19007377417,0,0.0,100.0
2320,143157.7661492993,0.0,-1431577.6614929931,0.0,10.0,0.0,-0.0,0.1,0.104572883,10.4572883,0.0,0.0,100.0,1.0,0.08,-8.0,-57464.95281386972,57464.95281386972,0.0,-35827.85872613528,35827.85872613528,0.0,-58758.091918103615,58758.091918103615,0.0,0.0,1574.6318296224588,1574.6318296224588,0.0,0.0,7218.505479186835,7218.505479186835,0.0,-1431585.6614929931,-1431585.6614929931,152050.9034581086,152050.9034581086,151950.9034581086,0.0,100.0,0.0,0.0,152050.9034581086,143257.7661492993,0,0.0,100.0
2321,138407.84558394278,0.0,-1384078.4558394277,0.0,10.0,0.0,-0.0,0.1,0.104498483,10.449848300000001,0.0,0.0,100.0,1.0,0.11,-11.0,-46068.342962248586,46068.342962248586,0.0,-35829.522097514164,35829.522097514164,0.0,-58760.81986590315,58760.81986590315,0.0,0.0,385.1617424975799,385.1617424975799,0.0,0.0,1765.6775992255566,1765.6775992255566,0.0,-1384089.4558394277,-1384089.4558394277,140658.6849256659,140658.6849256659,140558.6849256659,0.0,100.0,0.0,0.0,140658.6849256659,138507.84558394278,0,0.0,100.0
2322,127831.69978897063,0.0,-1278316.9978897062,0.0,10.0,0.0,-0.0,0.1,0.1105139159999999,11.05139159999999,0.0,0.0,100.0,1.0,0.11,-11.0,-45849.42433337982,45849.42433337982,0.0,-31211.44839251227,31211.44839251227,0.0,-51187.12696627313,51187.12696627313,0.0,0.0,56.64143272023233,56.64143272023233,0.0,0.0,259.6584704743466,259.6584704743466,0.0,-1278327.9978897062,-1278327.9978897062,128247.9996921652,128247.9996921652,128147.9996921652,0.0,100.0,0.0,0.0,128247.9996921652,127931.69978897063,0,0.0,100.0
2323,127294.62596294057,0.0,-1272946.2596294056,0.0,10.0,0.0,-0.0,0.1,0.110341929,11.0341929,0.0,0.0,100.0,1.0,0.11,-11.0,-40236.80469530128,40236.80469530128,0.0,-33014.185362474105,33014.185362474105,0.0,-54143.63590516519,54143.63590516519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1272957.2596294056,-1272957.2596294056,127394.62596294057,127394.62596294057,127294.62596294057,0.0,100.0,0.0,0.0,127394.62596294057,127394.62596294057,0,0.0,100.0
2324,125287.02511795306,0.0,-1252870.2511795305,0.0,10.0,0.0,-0.0,0.1,0.106417071,10.6417071,0.0,0.0,100.0,1.0,0.11,-11.0,-38350.68777808864,38350.68777808864,0.0,-32968.16891952282,32968.16891952282,0.0,-54068.16842034161,54068.16842034161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1252881.2511795305,-1252881.2511795305,125387.02511795306,125387.02511795306,125287.02511795306,0.0,100.0,0.0,0.0,125387.02511795306,125387.02511795306,0,0.0,100.0
2325,122220.92882588142,0.0,-1222209.2882588143,0.0,10.0,0.0,-0.0,0.1,0.108681219,10.8681219,0.0,0.0,100.0,1.0,0.11,-11.0,-35312.90174574124,35312.90174574124,0.0,-32957.44538205248,32957.44538205248,0.0,-54050.58169808769,54050.58169808769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1222220.2882588143,-1222220.2882588143,122320.92882588142,122320.92882588142,122220.92882588142,0.0,100.0,0.0,0.0,122320.92882588142,122320.92882588142,0,0.0,100.0
2326,123955.89325070509,0.0,-1239558.932507051,0.0,10.0,0.0,-0.0,0.1,0.104331994,10.4331994,0.0,0.0,100.0,1.0,0.11,-11.0,-35327.44996462373,35327.44996462373,0.0,-33609.11540658343,33609.11540658343,0.0,-55119.32787949792,55119.32787949792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1239569.932507051,-1239569.932507051,124055.89325070509,124055.89325070509,123955.89325070509,0.0,100.0,0.0,0.0,124055.89325070509,124055.89325070509,0,0.0,100.0
2327,85482.58875679076,0.0,-854825.8875679076,0.0,10.0,0.0,-0.0,0.1,0.114940883,11.4940883,0.0,0.0,100.0,1.0,0.11,-11.0,-34709.54483131498,34709.54483131498,0.0,-19270.01016869769,19270.01016869769,0.0,-31603.033756778103,31603.033756778103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854836.8875679076,-854836.8875679076,85582.58875679076,85582.58875679076,85482.58875679076,0.0,100.0,0.0,0.0,85582.58875679076,85582.58875679076,0,0.0,100.0
2328,68043.74466818916,0.0,-680437.4466818916,0.0,10.0,0.0,-0.0,0.1,0.116136428,11.6136428,0.0,0.0,100.0,1.0,0.08,-8.0,-34682.73344950534,34682.73344950534,0.0,-12674.571377791097,12674.571377791097,0.0,-20786.43984089272,20786.43984089272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-680445.4466818916,-680445.4466818916,68143.74466818916,68143.74466818916,68043.74466818916,0.0,100.0,0.0,0.0,68143.74466818916,68143.74466818916,0,0.0,100.0
2329,68081.1386872196,0.0,-680811.386872196,0.0,10.0,0.0,-0.0,0.1,0.151827071,15.1827071,0.0,0.0,100.0,1.0,0.08,-8.0,-34674.4844207591,34674.4844207591,0.0,-12691.86033726589,12691.86033726589,0.0,-20814.79392919461,20814.79392919461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-680819.386872196,-680819.386872196,68181.1386872196,68181.1386872196,68081.1386872196,0.0,100.0,0.0,0.0,68181.1386872196,68181.1386872196,0,0.0,100.0
2330,68112.99622767679,0.0,-681129.9622767679,0.0,10.0,0.0,-0.0,0.1,0.186110336,18.6110336,0.0,0.0,100.0,1.0,0.08,-8.0,-34689.87798351707,34689.87798351707,0.0,-12698.09666584387,12698.09666584387,0.0,-20825.021578315853,20825.021578315853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681137.9622767679,-681137.9622767679,68212.99622767679,68212.99622767679,68112.99622767679,0.0,100.0,0.0,0.0,68212.99622767679,68212.99622767679,0,0.0,100.0
2331,68925.85114152436,0.0,-689258.5114152436,0.0,10.0,0.0,-0.0,0.1,0.2033696539999999,20.33696539999999,0.0,0.0,100.0,1.0,0.08,-8.0,-35165.92474025945,35165.92474025945,0.0,-12825.674968841127,12825.674968841127,0.0,-21034.25143242377,21034.25143242377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689266.5114152436,-689266.5114152436,69025.85114152436,69025.85114152436,68925.85114152436,0.0,100.0,0.0,0.0,69025.85114152436,69025.85114152436,0,0.0,100.0
2332,86165.94925815024,0.0,-861659.4925815024,0.0,10.0,0.0,-0.0,0.1,0.196959976,19.695997600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-35177.07304657462,35177.07304657462,0.0,-19351.76447366851,19351.76447366851,0.0,-31737.11173790712,31737.11173790712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861667.4925815024,-861667.4925815024,86265.94925815024,86265.94925815024,86165.94925815024,0.0,100.0,0.0,0.0,86265.94925815024,86265.94925815024,0,0.0,100.0
2333,122864.36932311452,0.0,-1228643.6932311452,0.0,10.0,0.0,-0.0,0.1,0.189511526,18.9511526,0.0,0.0,100.0,1.0,0.11,-11.0,-38158.77331910778,38158.77331910778,0.0,-32123.194746389338,32123.194746389338,0.0,-52682.40125761739,52682.40125761739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1228654.6932311452,-1228654.6932311452,122964.36932311452,122964.36932311452,122864.36932311452,0.0,100.0,0.0,0.0,122964.36932311452,122964.36932311452,0,0.0,100.0
2334,130372.20221991575,0.0,-1303722.0221991576,0.0,10.0,0.0,-0.0,0.1,0.181755689,18.1755689,0.0,0.0,100.0,1.0,0.11,-11.0,-42935.41607173201,42935.41607173201,0.0,-35793.55333245421,35793.55333245421,0.0,-58701.83068601026,58701.83068601026,0.0,0.0,1246.1115198451114,1246.1115198451114,0.0,0.0,5712.486350435624,5712.486350435624,0.0,-1303733.0221991576,-1303733.0221991576,137430.80009019648,137430.80009019648,137330.80009019648,0.0,100.0,0.0,0.0,137430.80009019648,130472.20221991575,0,0.0,100.0
2335,128047.4291556336,0.0,-1280474.291556336,0.0,10.0,0.0,-0.0,0.1,0.1740767919999999,17.40767919999999,0.0,0.0,100.0,1.0,0.11,-11.0,-43428.15641065464,43428.15641065464,0.0,-35804.60848435125,35804.60848435125,0.0,-58719.961259659656,58719.961259659656,0.0,0.0,1755.8844143272024,1755.8844143272024,0.0,0.0,8049.412584704743,8049.412584704743,0.0,-1280485.291556336,-1280485.291556336,137952.72615466555,137952.72615466555,137852.72615466555,0.0,100.0,0.0,0.0,137952.72615466555,128147.42915563361,0,0.0,100.0
2336,113956.43129781418,0.0,-1139564.312978142,0.0,10.0,0.0,-0.0,0.1,0.173971026,17.3971026,0.0,0.0,100.0,1.0,0.11,-11.0,-48165.46849440783,48165.46849440783,0.0,-29391.56368196204,29391.56368196204,0.0,-48202.495539643714,48202.495539643714,0.0,0.0,2095.7330106485965,2095.7330106485965,0.0,0.0,9607.363407550823,9607.363407550823,0.0,-1139575.312978142,-1139575.312978142,125759.5277160136,125759.52771601359,125659.5277160136,0.0,100.0,0.0,0.0,125759.52771601359,114056.43129781417,0,0.0,100.0
2337,126516.91219058327,0.0,-1265169.1219058328,0.0,10.0,0.0,-0.0,0.1,0.1713963369999999,17.13963369999999,0.0,0.0,100.0,1.0,0.11,-11.0,-48576.06444984683,48576.06444984683,0.0,-35814.88607060265,35814.88607060265,0.0,-58736.816616890814,58736.816616890814,0.0,0.0,2956.682787996128,2956.682787996128,0.0,0.0,13554.172158760892,13554.172158760892,0.0,-1265180.1219058328,-1265180.1219058328,143127.7671373403,143127.7671373403,143027.7671373403,0.0,100.0,0.0,0.0,143127.7671373403,126616.91219058327,0,0.0,100.0
2338,124216.03946707073,0.0,-1242160.3946707074,0.0,10.0,0.0,-0.0,0.1,0.171601998,17.1601998,0.0,0.0,100.0,1.0,0.11,-11.0,-48795.59773333703,48795.59773333703,0.0,-36441.68366688242,36441.68366688242,0.0,-59764.77173577674,59764.77173577674,0.0,0.0,3704.3496999031945,3704.3496999031945,0.0,0.0,16981.663969022266,16981.663969022266,0.0,-1242171.3946707074,-1242171.3946707074,145002.0531359962,145002.0531359962,144902.0531359962,0.0,100.0,0.0,0.0,145002.0531359962,124316.03946707073,0,0.0,100.0
2339,105802.56185482249,0.0,-1058025.618548225,0.0,10.0,0.0,-0.0,0.1,0.172377321,17.2377321,0.0,0.0,100.0,1.0,0.11,-11.0,-47537.09246090077,47537.09246090077,0.0,-35862.23268416244,35862.23268416244,0.0,-58814.465596496935,58814.465596496935,0.0,0.0,6502.436476282672,6502.436476282672,0.0,0.0,29808.792410454986,29808.792410454986,0.0,-1058036.618548225,-1058036.618548225,142213.79074156014,142213.79074156014,142113.79074156014,0.0,100.0,0.0,0.0,142213.79074156014,105902.56185482247,0,0.0,100.0
2340,90757.67099748863,0.0,-907576.7099748864,0.0,10.0,0.0,-0.0,0.1,0.176465898,17.6465898,0.0,0.0,100.0,1.0,0.11,-11.0,-47218.25112545104,47218.25112545104,0.0,-29421.57500623688,29421.57500623688,0.0,-48251.7144495374,48251.7144495374,0.0,0.0,6094.618160696999,6094.618160696999,0.0,0.0,27939.25142303969,27939.25142303969,0.0,-907587.7099748864,-907587.7099748864,124891.54058122533,124891.54058122533,124791.54058122533,0.0,100.0,0.0,0.0,124891.54058122533,90857.67099748863,1,0.0,100.0
2341,86322.2851681582,0.0,-863222.8516815819,0.0,10.0,0.0,-0.0,0.1,0.1896245339999999,18.96245339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-47194.44292577035,47194.44292577035,0.0,-29427.870818415257,29427.870818415257,0.0,-48262.03965243339,48262.03965243339,0.0,0.0,6887.598218780252,6887.598218780252,0.0,0.0,31574.470009680543,31574.470009680543,0.0,-863233.8516815819,-863233.8516815819,124884.353396619,124884.353396619,124784.353396619,0.0,100.0,0.0,0.0,124884.353396619,86422.28516815821,1,0.0,100.0
2342,84831.09949715657,0.0,-848310.9949715657,0.0,10.0,0.0,-0.0,0.1,0.202054448,20.2054448,0.0,0.0,100.0,1.0,0.08,-8.0,-43756.39799979064,43756.39799979064,0.0,-29422.491998629288,29422.491998629288,0.0,-48253.21832739104,48253.21832739104,0.0,0.0,6536.421335914812,6536.421335914812,0.0,0.0,29964.5874927396,29964.5874927396,0.0,-848318.9949715657,-848318.9949715657,121432.10832581099,121432.10832581099,121332.10832581099,0.0,100.0,0.0,0.0,121432.10832581099,84931.09949715657,0,0.0,100.0
2343,109847.19577904053,0.0,-1098471.9577904053,0.0,10.0,0.0,-0.0,0.1,0.178990927,17.8990927,0.0,0.0,100.0,1.0,0.08,-8.0,-44024.401270986855,44024.401270986855,0.0,-35801.478199539095,35801.478199539095,0.0,-58714.82755730451,58714.82755730451,0.0,0.0,5120.385517909003,5120.385517909003,0.0,0.0,23473.12573088093,23473.12573088093,0.0,-1098479.9577904053,-1098479.9577904053,138540.70702783047,138540.70702783047,138440.70702783047,0.0,100.0,0.0,0.0,138540.70702783047,109947.19577904054,0,0.0,100.0
2344,112238.27283915527,0.0,-1122382.7283915526,0.0,10.0,0.0,-0.0,0.1,0.154515924,15.4515924,0.0,0.0,100.0,1.0,0.08,-8.0,-42123.96397495421,42123.96397495421,0.0,-35797.628091991086,35797.628091991086,0.0,-58708.51333755362,58708.51333755362,0.0,0.0,4350.062032913844,4350.062032913844,0.0,0.0,19941.77053242981,19941.77053242981,0.0,-1122390.7283915526,-1122390.7283915526,136630.10540449893,136630.10540449893,136530.10540449893,0.0,100.0,0.0,0.0,136630.10540449893,112338.27283915528,0,0.0,100.0
2345,123127.70521887987,0.0,-1231277.0521887988,0.0,10.0,0.0,-0.0,0.1,0.14336657,14.336657,0.0,0.0,100.0,1.0,0.11,-11.0,-40360.8285356932,40360.8285356932,0.0,-35797.84464076495,35797.84464076495,0.0,-58708.86847998223,58708.86847998223,0.0,0.0,2084.40472410455,2084.40472410455,0.0,0.0,9555.431713455951,9555.431713455951,0.0,-1231288.0521887988,-1231288.0521887988,134867.54165644036,134867.5416564404,134767.54165644036,0.0,100.0,0.0,0.0,134867.5416564404,123227.70521887988,0,0.0,100.0
2346,121410.8489581838,0.0,-1214108.489581838,0.0,10.0,0.0,-0.0,0.1,0.130949939,13.094993899999999,0.0,0.0,100.0,1.0,0.11,-11.0,-40350.11872775215,40350.11872775215,0.0,-31293.69593031836,31293.69593031836,0.0,-51322.01385480834,51322.01385480834,0.0,0.0,260.5505905130688,260.5505905130688,0.0,0.0,1194.4289641819942,1194.4289641819942,0.0,-1214119.489581838,-1214119.489581838,122965.82851287886,122965.82851287886,122865.82851287886,0.0,100.0,0.0,0.0,122965.82851287886,121510.8489581838,0,0.0,100.0
2347,123084.9443251905,0.0,-1230849.443251905,0.0,10.0,0.0,-0.0,0.1,0.1344268019999999,13.442680199999991,0.0,0.0,100.0,1.0,0.11,-11.0,-35857.19039434841,35857.19039434841,0.0,-33078.55352083925,33078.55352083925,0.0,-54249.20041000285,54249.20041000285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1230860.443251905,-1230860.443251905,123184.9443251905,123184.9443251905,123084.9443251905,0.0,100.0,0.0,0.0,123184.9443251905,123184.9443251905,0,0.0,100.0
2348,122884.80452737241,0.0,-1228848.045273724,0.0,10.0,0.0,-0.0,0.1,0.134407355,13.4407355,0.0,0.0,100.0,1.0,0.11,-11.0,-35857.31555959313,35857.31555959313,0.0,-33002.695903978194,33002.695903978194,0.0,-54124.793063801095,54124.793063801095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1228859.045273724,-1228859.045273724,122984.80452737241,122984.80452737241,122884.80452737241,0.0,100.0,0.0,0.0,122984.80452737241,122984.80452737241,0,0.0,100.0
2349,122160.79903158595,0.0,-1221607.9903158594,0.0,10.0,0.0,-0.0,0.1,0.138604242,13.860424199999999,0.0,0.0,100.0,1.0,0.11,-11.0,-35417.15159920671,35417.15159920671,0.0,-32895.18062965197,32895.18062965197,0.0,-53948.46680272728,53948.46680272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1221618.9903158594,-1221618.9903158594,122260.79903158595,122260.79903158595,122160.79903158595,0.0,100.0,0.0,0.0,122260.79903158595,122260.79903158595,0,0.0,100.0
2350,123992.71265757646,0.0,-1239927.1265757645,0.0,10.0,0.0,-0.0,0.1,0.128073632,12.8073632,0.0,0.0,100.0,1.0,0.11,-11.0,-35495.41013574061,35495.41013574061,0.0,-33559.4410866382,33559.4410866382,0.0,-55037.86143519764,55037.86143519764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1239938.1265757645,-1239938.1265757645,124092.71265757646,124092.71265757646,123992.71265757646,0.0,100.0,0.0,0.0,124092.71265757646,124092.71265757646,0,0.0,100.0
2351,85557.96525147797,0.0,-855579.6525147797,0.0,10.0,0.0,-0.0,0.1,0.140413925,14.041392499999999,0.0,0.0,100.0,1.0,0.11,-11.0,-34988.16746377575,34988.16746377575,0.0,-19193.0233238102,19193.0233238102,0.0,-31476.774463892016,31476.774463892016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-855590.6525147797,-855590.6525147797,85657.96525147797,85657.96525147797,85557.96525147797,0.0,100.0,0.0,0.0,85657.96525147797,85657.96525147797,0,0.0,100.0
2352,67639.31308380904,0.0,-676393.1308380904,0.0,10.0,0.0,-0.0,0.1,0.158438693,15.8438693,0.0,0.0,100.0,1.0,0.08,-8.0,-34488.47491993135,34488.47491993135,0.0,-12594.960711890446,12594.960711890446,0.0,-20655.877451987253,20655.877451987253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-676401.1308380904,-676401.1308380904,67739.31308380904,67739.31308380904,67639.31308380904,0.0,100.0,0.0,0.0,67739.31308380904,67739.31308380904,0,0.0,100.0
2353,67626.0238328972,0.0,-676260.238328972,0.0,10.0,0.0,-0.0,0.1,0.191014343,19.1014343,0.0,0.0,100.0,1.0,0.08,-8.0,-34432.854011348034,34432.854011348034,0.0,-12610.99536228373,12610.99536228373,0.0,-20682.174459265447,20682.174459265447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-676268.238328972,-676268.238328972,67726.0238328972,67726.0238328972,67626.0238328972,0.0,100.0,0.0,0.0,67726.0238328972,67726.0238328972,0,0.0,100.0
