module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable34.csv.gz,renewable34.csv.gz,renewable34.csv.gz,renewable34.csv.gz,renewable42.csv.gz,renewable42.csv.gz,renewable42.csv.gz,renewable42.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
2183,38879.450089794926,0.0,-388794.50089794927,0.0,10.0,0.0,-0.0,0.1,0.17794414,17.794414,0.0,0.0,100.0,1.0,0.11,-11.0,-27324.58449446129,27324.58449446129,0.0,-9854.430231365524,9854.430231365524,0.0,-1800.4353639681117,1800.4353639681117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388805.50089794927,-388805.50089794927,38979.450089794926,38979.450089794926,38879.450089794926,0.0,100.0,0.0,0.0,38979.450089794926,38979.450089794926,0,0.0,100.0
2184,43392.96018860607,0.0,-433929.6018860607,0.0,10.0,0.0,-0.0,0.1,0.193372656,19.337265600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-30642.048251954493,30642.048251954493,0.0,-11050.851540166288,11050.851540166288,0.0,-1800.0603964852896,1800.0603964852896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433937.6018860607,-433937.6018860607,43492.96018860607,43492.96018860607,43392.96018860607,0.0,100.0,0.0,0.0,43492.96018860607,43492.96018860607,1,0.0,100.0
2185,39465.337024948705,0.0,-394653.37024948705,0.0,10.0,0.0,-0.0,0.1,0.236215863,23.6215863,0.0,0.0,100.0,1.0,0.08,-8.0,-27755.61046204871,27755.61046204871,0.0,-10009.876888801722,10009.876888801722,0.0,-1799.849674098277,1799.849674098277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-394661.37024948705,-394661.37024948705,39565.337024948705,39565.337024948705,39465.337024948705,0.0,100.0,0.0,0.0,39565.337024948705,39565.337024948705,1,0.0,100.0
2186,40033.39867660418,0.0,-400333.9867660418,0.0,10.0,0.0,-0.0,0.1,0.2545909289999999,25.45909289999999,0.0,0.0,100.0,1.0,0.08,-8.0,-28173.17741697346,28173.17741697346,0.0,-10160.469642556636,10160.469642556636,0.0,-1799.7516170740832,1799.7516170740832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400341.9867660418,-400341.9867660418,40133.39867660418,40133.39867660418,40033.39867660418,0.0,100.0,0.0,0.0,40133.39867660418,40133.39867660418,1,0.0,100.0
2187,42756.215523989646,0.0,-427562.15523989644,0.0,10.0,0.0,-0.0,0.1,0.254731924,25.4731924,0.0,0.0,100.0,1.0,0.08,-8.0,-30168.45336941791,30168.45336941791,0.0,-10880.052685792693,10880.052685792693,0.0,-1807.7094687790463,1807.7094687790463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-427570.15523989644,-427570.15523989644,42856.215523989646,42856.215523989646,42756.215523989646,0.0,100.0,0.0,0.0,42856.215523989646,42856.215523989646,1,0.0,100.0
2188,47061.87923401743,0.0,-470618.7923401743,0.0,10.0,0.0,-0.0,0.1,0.243212932,24.3212932,0.0,0.0,100.0,1.0,0.08,-8.0,-33333.29042892783,33333.29042892783,0.0,-12021.430187906302,12021.430187906302,0.0,-1807.1586171832992,1807.1586171832992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-470626.7923401743,-470626.7923401743,47161.87923401743,47161.87923401743,47061.87923401743,0.0,100.0,0.0,0.0,47161.87923401743,47161.87923401743,1,0.0,100.0
2189,83797.81670931885,0.0,-837978.1670931885,0.0,10.0,0.0,-0.0,0.1,0.236744241,23.6744241,0.0,0.0,100.0,1.0,0.11,-11.0,-60332.03803133289,60332.03803133289,0.0,-21758.3495045048,21758.3495045048,0.0,-1807.4291734811552,1807.4291734811552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-837989.1670931885,-837989.1670931885,83897.81670931885,83897.81670931885,83797.81670931885,0.0,100.0,0.0,0.0,83897.81670931885,83897.81670931885,1,0.0,100.0
2190,81867.5448558577,0.0,-818675.4485585771,0.0,10.0,0.0,-0.0,0.1,0.2341516569999999,23.41516569999999,0.0,0.0,100.0,1.0,0.11,-11.0,-64621.018690077806,64621.018690077806,0.0,-23305.141942422568,23305.141942422568,0.0,-1574.2885808339809,1574.2885808339809,0.0,0.0,4429.235607476636,4429.235607476636,0.0,0.0,3103.6687500000003,3103.6687500000003,0.0,-818686.4485585771,-818686.4485585771,89500.44921333434,89500.44921333434,89400.44921333434,0.0,100.0,0.0,0.0,89500.44921333434,81967.5448558577,1,0.0,100.0
2191,78679.90062215744,0.0,-786799.0062215744,0.0,10.0,0.0,-0.0,0.1,0.220138816,22.013881599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-76217.73141062388,76217.73141062388,0.0,-27487.41949694402,27487.41949694402,0.0,-1528.3005822881353,1528.3005822881353,0.0,0.0,20276.0563364486,20276.0563364486,0.0,0.0,6177.49453125,6177.49453125,0.0,-786810.0062215744,-786810.0062215744,105233.45148985603,105233.45148985604,105133.45148985603,0.0,100.0,0.0,0.0,105233.45148985604,78779.90062215744,1,0.0,100.0
2192,37617.160317993534,0.0,-376171.60317993537,0.0,10.0,0.0,-0.0,0.1,0.210906985,21.0906985,0.0,0.0,100.0,1.0,0.11,-11.0,-64182.63305956275,64182.63305956275,0.0,-23147.04107134731,23147.04107134731,0.0,-1529.0752846302005,1529.0752846302005,0.0,0.0,43800.21878504673,43800.21878504673,0.0,0.0,7341.3703125,7341.3703125,0.0,-376182.60317993537,-376182.60317993537,88858.74941554027,88858.74941554027,88758.74941554027,0.0,100.0,0.0,0.0,88858.74941554027,37717.160317993534,0,0.0,100.0
2193,6314.703831721163,0.0,-63147.03831721163,0.0,10.0,0.0,-0.0,0.1,0.207231686,20.7231686,0.0,0.0,100.0,1.0,0.11,-11.0,-50858.28933825924,50858.28933825924,0.0,-18341.70485088496,18341.70485088496,0.0,-1529.5241913503226,1529.5241913503226,0.0,0.0,48229.45439252337,48229.45439252337,0.0,0.0,16085.36015625,16085.36015625,0.0,-63158.03831721163,-63158.03831721163,70729.51838049453,70729.51838049453,70629.51838049453,0.0,100.0,0.0,0.0,70729.51838049453,6414.703831721155,0,0.0,100.0
2194,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.201599866,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-48427.86650725875,48427.86650725875,0.0,-17465.1889709942,17465.1889709942,0.0,-1552.8787192676928,1552.8787192676928,0.0,33948.31650013641,80808.94297196262,46860.62647182621,0.0,0.0,20740.86328125,20740.86328125,0.0,0.0,0.0,67601.48975307621,67601.48975307621,67601.48975307621,0.0,0.0,155.55555555556202,0.0,67445.93419752065,-34103.87205569197,0,-55.55555555555556,-100.0
2195,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.192158391,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-47389.35225605216,47389.35225605216,0.0,-17090.655691819597,17090.655691819597,0.0,-1531.6228820936128,1531.6228820936128,0.0,28798.978274363566,79824.66839252337,51025.6901181598,0.0,0.0,15130.38515625,15130.38515625,0.0,0.0,0.0,66156.0752744098,66156.0752744098,66156.0752744098,0.0,0.0,144.44444444443798,0.0,66011.63082996536,-28943.42271880801,0,-44.44444444444444,-100.0
2196,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.197083012,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-43388.06815597849,43388.06815597849,0.0,-15647.619110310345,15647.619110310345,0.0,-1858.1255263821151,1858.1255263821151,0.0,26816.40801457205,69785.067682243,42968.659667670945,0.0,0.0,18025.153125,18025.153125,0.0,0.0,0.0,60993.81279267094,60993.81279267095,60993.81279267094,0.0,0.0,100.0,0.0,60893.81279267095,-26916.408014572044,0,-0.0,-100.0
2197,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.215534855,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-43449.54078513788,43449.54078513788,0.0,-15669.788806442872,15669.788806442872,0.0,-1915.4565255165364,1915.4565255165364,0.0,25249.810206792914,68210.22835514019,42960.41814834728,0.0,0.0,18174.36796875,18174.36796875,0.0,0.0,0.0,61134.786117097276,61134.78611709728,61134.786117097276,0.0,0.0,100.0,0.0,61034.78611709728,-25349.810206792907,0,-0.0,-100.0
2198,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.212516308,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-43375.43372701103,43375.43372701103,0.0,-15643.062587271605,15643.062587271605,0.0,-2191.94152754213,2191.94152754213,0.0,16474.288655546727,61221.87884112149,44747.590185574765,0.0,0.0,16562.84765625,16562.84765625,0.0,0.0,0.0,61310.437841824765,61310.437841824765,61310.437841824765,0.0,0.0,100.0,0.0,61210.437841824765,-16574.288655546727,0,-0.0,-100.0
2199,6854.105484123291,0.0,-68541.05484123291,0.0,100.0,45.0,-0.0,1.0,0.1856705169999999,18.56705169999999,0.0,0.0,100.0,1.0,0.08,-8.0,-48971.83008757792,48971.83008757792,0.0,-17661.365829666862,17661.365829666862,0.0,-2129.3089599859813,2129.3089599859813,0.0,0.0,53347.682205607474,53347.682205607474,0.0,0.0,8415.7171875,8415.7171875,0.0,-68549.05484123291,-68549.05484123291,68762.50487723076,68762.50487723076,68617.50487723076,0.0,145.0,0.0,0.0,68762.50487723076,6999.105484123291,0,45.0,100.0
2200,36348.4179323688,0.0,-363484.17932368803,0.0,50.0,36.0,-0.0,0.5,0.149161513,14.9161513,0.0,0.0,100.0,1.0,0.08,-8.0,-55158.77652797203,55158.77652797203,0.0,-19892.64704290608,19892.64704290608,0.0,-2052.287400042093,2052.287400042093,0.0,0.0,32382.6336635514,32382.6336635514,0.0,0.0,8236.659375000001,8236.659375000001,0.0,-363492.17932368803,-363492.17932368803,77103.7109709202,77103.7109709202,76967.7109709202,0.0,136.0,0.0,0.0,77103.7109709202,36484.4179323688,0,36.0,100.0
2201,82988.48628891532,0.0,-829884.8628891532,0.0,10.0,0.0,-0.0,0.1,0.136058139,13.6058139,0.0,0.0,100.0,1.0,0.11,-11.0,-69629.14580043482,69629.14580043482,0.0,-25111.28978005308,25111.28978005308,0.0,-2078.7376027031146,2078.7376027031146,0.0,0.0,10925.4478317757,10925.4478317757,0.0,0.0,2805.2390625000003,2805.2390625000003,0.0,-829895.8628891532,-829895.8628891532,96819.17318319101,96819.17318319101,96719.17318319101,0.0,100.0,0.0,0.0,96819.17318319101,83088.48628891532,0,0.0,100.0
2202,104252.05382079446,0.0,-1042520.5382079446,0.0,10.0,0.0,-0.0,0.1,0.1185033369999999,11.85033369999999,0.0,0.0,100.0,1.0,0.11,-11.0,-75883.37040092936,75883.37040092936,0.0,-27366.834415667065,27366.834415667065,0.0,-1790.8412098055192,1790.8412098055192,0.0,0.0,688.9922056074766,688.9922056074766,0.0,0.0,0.0,0.0,0.0,-1042531.5382079446,-1042531.5382079446,105041.04602640193,105041.04602640193,104941.04602640193,0.0,100.0,0.0,0.0,105041.04602640193,104352.05382079446,0,0.0,100.0
2203,113594.3595262548,0.0,-1135943.595262548,0.0,10.0,0.0,-0.0,0.1,0.122477198,12.247719799999999,0.0,0.0,100.0,1.0,0.11,-11.0,-82226.49827294228,82226.49827294228,0.0,-29654.44142671061,29654.44142671061,0.0,-1813.419826601904,1813.419826601904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1135954.595262548,-1135954.595262548,113694.3595262548,113694.3595262548,113594.3595262548,0.0,100.0,0.0,0.0,113694.3595262548,113694.3595262548,0,0.0,100.0
2204,106690.90508264597,0.0,-1066909.0508264597,0.0,10.0,0.0,-0.0,0.1,0.123671588,12.3671588,0.0,0.0,100.0,1.0,0.11,-11.0,-77157.14411181527,77157.14411181527,0.0,-27826.212459165487,27826.212459165487,0.0,-1807.5485116652148,1807.5485116652148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1066920.0508264597,-1066920.0508264597,106790.90508264597,106790.90508264597,106690.90508264597,0.0,100.0,0.0,0.0,106790.90508264597,106790.90508264597,0,0.0,100.0
2205,90894.41171110969,0.0,-908944.1171110969,0.0,10.0,0.0,-0.0,0.1,0.112414,11.2414,0.0,0.0,100.0,1.0,0.11,-11.0,-65552.58571078196,65552.58571078196,0.0,-23641.10541199448,23641.10541199448,0.0,-1800.7205883332515,1800.7205883332515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-908955.1171110969,-908955.1171110969,90994.41171110969,90994.41171110969,90894.41171110969,0.0,100.0,0.0,0.0,90994.41171110969,90994.41171110969,0,0.0,100.0
2206,67787.01867471487,0.0,-677870.1867471486,0.0,10.0,0.0,-0.0,0.1,0.115937546,11.5937546,0.0,0.0,100.0,1.0,0.11,-11.0,-48554.25249286357,48554.25249286357,0.0,-17510.76923874237,17510.76923874237,0.0,-1821.996943108931,1821.996943108931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677881.1867471486,-677881.1867471486,67887.01867471487,67887.01867471487,67787.01867471487,0.0,100.0,0.0,0.0,67887.01867471487,67887.01867471487,0,0.0,100.0
2207,40492.17428577416,0.0,-404921.74285774166,0.0,10.0,0.0,-0.0,0.1,0.125805022,12.580502199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-28510.652151061488,28510.652151061488,0.0,-10282.177667891594,10282.177667891594,0.0,-1799.3444668210786,1799.3444668210786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-404932.74285774166,-404932.74285774166,40592.17428577416,40592.17428577416,40492.17428577416,0.0,100.0,0.0,0.0,40592.17428577416,40592.17428577416,0,0.0,100.0
2208,37818.056042433374,0.0,-378180.56042433373,0.0,10.0,0.0,-0.0,0.1,0.138609611,13.860961099999999,0.0,0.0,100.0,1.0,0.08,-8.0,-26545.77182914074,26545.77182914074,0.0,-9573.5566072758,9573.5566072758,0.0,-1798.7276060168354,1798.7276060168354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-378188.56042433373,-378188.56042433373,37918.056042433374,37918.056042433374,37818.056042433374,0.0,100.0,0.0,0.0,37918.056042433374,37918.056042433374,0,0.0,100.0
2209,36659.15991696081,0.0,-366591.5991696081,0.0,10.0,0.0,-0.0,0.1,0.1652333319999999,16.52333319999999,0.0,0.0,100.0,1.0,0.08,-8.0,-25694.70694222457,25694.70694222457,0.0,-9266.62569851192,9266.62569851192,0.0,-1797.8272762243191,1797.8272762243191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366599.5991696081,-366599.5991696081,36759.15991696081,36759.15991696081,36659.15991696081,0.0,100.0,0.0,0.0,36759.15991696081,36759.15991696081,0,0.0,100.0
2210,37086.44534159896,0.0,-370864.45341598964,0.0,10.0,0.0,-0.0,0.1,0.2031338419999999,20.31338419999999,0.0,0.0,100.0,1.0,0.08,-8.0,-26009.375668697747,26009.375668697747,0.0,-9380.108888408226,9380.108888408226,0.0,-1796.960784492991,1796.960784492991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370872.45341598964,-370872.45341598964,37186.44534159896,37186.44534159896,37086.44534159896,0.0,100.0,0.0,0.0,37186.44534159896,37186.44534159896,1,0.0,100.0
2211,39852.35470618544,0.0,-398523.5470618544,0.0,10.0,0.0,-0.0,0.1,0.22030554,22.030554,0.0,0.0,100.0,1.0,0.08,-8.0,-28037.3984644953,28037.3984644953,0.0,-10111.501863582534,10111.501863582534,0.0,-1803.4543781076045,1803.4543781076045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-398531.5470618544,-398531.5470618544,39952.35470618544,39952.35470618544,39852.35470618544,0.0,100.0,0.0,0.0,39952.35470618544,39952.35470618544,1,0.0,100.0
2212,49982.454138983594,0.0,-499824.54138983594,0.0,10.0,0.0,-0.0,0.1,0.213262266,21.326226600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-35483.33934574688,35483.33934574688,0.0,-12796.831074573436,12796.831074573436,0.0,-1802.28371866328,1802.28371866328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-499832.54138983594,-499832.54138983594,50082.454138983594,50082.454138983594,49982.454138983594,0.0,100.0,0.0,0.0,50082.454138983594,50082.454138983594,1,0.0,100.0
2213,95501.33732020308,0.0,-955013.3732020308,0.0,10.0,0.0,-0.0,0.1,0.214416477,21.4416477,0.0,0.0,100.0,1.0,0.11,-11.0,-68739.09477708444,68739.09477708444,0.0,-24790.2987796688,24790.2987796688,0.0,-2071.943763449844,2071.943763449844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-955024.3732020308,-955024.3732020308,95601.33732020308,95601.33732020308,95501.33732020308,0.0,100.0,0.0,0.0,95601.33732020308,95601.33732020308,1,0.0,100.0
2214,98054.32781978077,0.0,-980543.2781978077,0.0,10.0,0.0,-0.0,0.1,0.208496264,20.8496264,0.0,0.0,100.0,1.0,0.11,-11.0,-75183.03419397947,75183.03419397947,0.0,-27114.26280597669,27114.26280597669,0.0,-3932.85985282694,3932.85985282694,0.0,0.0,4822.945439252337,4822.945439252337,0.0,0.0,3252.8835937500003,3252.8835937500003,0.0,-980554.2781978077,-980554.2781978077,106230.15685278311,106230.1568527831,106130.15685278311,0.0,100.0,0.0,0.0,106230.1568527831,98154.32781978077,1,0.0,100.0
2215,70270.74428961803,0.0,-702707.4428961803,0.0,10.0,0.0,-0.0,0.1,0.196816825,19.6816825,0.0,0.0,100.0,1.0,0.11,-11.0,-65093.04554867608,65093.04554867608,0.0,-23475.375299359075,23475.375299359075,0.0,-5376.412541758103,5376.412541758103,0.0,0.0,14173.553943925232,14173.553943925232,0.0,0.0,9400.53515625,9400.53515625,0.0,-702718.4428961803,-702718.4428961803,93944.83338979326,93944.83338979326,93844.83338979326,0.0,100.0,0.0,0.0,93944.83338979326,70370.74428961803,0,0.0,100.0
2216,17228.599007604884,0.0,-172285.99007604882,0.0,10.0,0.0,-0.0,0.1,0.170913755,17.0913755,0.0,0.0,100.0,1.0,0.11,-11.0,-53633.70303140795,53633.70303140795,0.0,-19342.639397862407,19342.639397862407,0.0,-5565.032545040128,5565.032545040128,0.0,0.0,45276.630654205605,45276.630654205605,0.0,0.0,15936.1453125,15936.1453125,0.0,-172296.99007604882,-172296.99007604882,78541.37497431049,78541.37497431049,78441.37497431049,0.0,100.0,0.0,0.0,78541.37497431049,17328.599007604877,0,0.0,100.0
2217,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.171639712,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-43394.35022904388,43394.35022904388,0.0,-15649.88469831018,15649.88469831018,0.0,-5906.545124409474,5906.545124409474,0.0,22643.22550599868,66143.25173831776,43500.026232319084,0.0,0.0,21606.309375,21606.309375,0.0,0.0,0.0,65106.33560731908,65106.33560731909,65106.33560731908,0.0,0.0,155.55555555555475,0.0,64950.78005176353,-22798.781061554226,0,-55.55555555555556,-100.0
2218,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.178313028,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-42171.84330051736,42171.84330051736,0.0,-15208.995679962343,15208.995679962343,0.0,-6244.730785172263,6244.730785172263,0.0,38766.24017979844,77856.11923364486,39089.879053846416,0.0,0.0,24680.13515625,24680.13515625,0.0,0.0,0.0,63770.014210096415,63770.014210096415,63770.014210096415,0.0,0.0,144.44444444444525,0.0,63625.56976565197,-38910.684624242895,0,-44.44444444444444,-100.0
2219,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.182984812,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-41490.45647857274,41490.45647857274,0.0,-14963.25804033653,14963.25804033653,0.0,-6608.602303849239,6608.602303849239,0.0,36021.10936970644,75100.15041121496,39079.04104150851,0.0,0.0,24083.27578125,24083.27578125,0.0,0.0,0.0,63162.31682275851,63162.31682275851,63162.31682275851,0.0,0.0,100.0,0.0,63062.31682275851,-36121.109369706435,0,-0.0,-100.0
2220,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.1920123769999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-39870.97492424402,39870.97492424402,0.0,-14379.202755201242,14379.202755201242,0.0,-6793.095263405261,6793.095263405261,0.0,40517.11965586443,75100.15041121496,34583.030755350526,0.0,0.0,26560.2421875,26560.2421875,0.0,0.0,0.0,61143.272942850526,61143.272942850526,61143.272942850526,0.0,0.0,100.0,0.0,61043.272942850526,-40617.11965586443,0,-0.0,-100.0
2221,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.195378575,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-40180.15801609224,40180.15801609224,0.0,-14490.707587340728,14490.707587340728,0.0,-7212.863431364575,7212.863431364575,0.0,15924.716452059933,53347.682205607474,37422.96575354754,0.0,0.0,24560.76328125,24560.76328125,0.0,0.0,0.0,61983.72903479754,61983.72903479754,61983.72903479754,0.0,0.0,100.0,0.0,61883.72903479754,-16024.716452059925,0,-0.0,-100.0
2222,8107.025345332979,0.0,-81070.25345332979,0.0,100.0,45.0,-0.0,1.0,0.204331832,20.4331832,0.0,0.0,100.0,1.0,0.08,-8.0,-42300.49588251151,42300.49588251151,0.0,-15255.393380670415,15255.393380670415,0.0,-7429.002077770205,7429.002077770205,0.0,0.0,35335.45740186916,35335.45740186916,0.0,0.0,21397.40859375,21397.40859375,0.0,-81078.25345332979,-81078.25345332979,64984.891340952134,64984.891340952134,64839.891340952134,0.0,145.0,0.0,0.0,64984.891340952134,8252.025345332979,0,45.0,100.0
2223,32719.32944209636,0.0,-327193.2944209636,0.0,50.0,36.0,-0.0,0.5,0.169732542,16.9732542,0.0,0.0,100.0,1.0,0.08,-8.0,-46226.084584544384,46226.084584544384,0.0,-16671.130918749393,16671.130918749393,0.0,-7181.285822272218,7181.285822272218,0.0,0.0,21555.613289719626,21555.613289719626,0.0,0.0,15667.55859375,15667.55859375,0.0,-327201.2944209636,-327201.2944209636,70078.50132556599,70078.50132556599,69942.50132556599,0.0,136.0,0.0,0.0,70078.50132556599,32855.329442096365,0,36.0,100.0
2224,51802.70649048861,0.0,-518027.06490488607,0.0,10.0,0.0,-0.0,0.1,0.153094888,15.3094888,0.0,0.0,100.0,1.0,0.08,-8.0,-54417.02584332138,54417.02584332138,0.0,-19625.139576417827,19625.139576417827,0.0,-5368.581175013422,5368.581175013422,0.0,0.0,18405.93463551402,18405.93463551402,0.0,0.0,9102.10546875,9102.10546875,0.0,-518035.06490488607,-518035.06490488607,79410.74659475262,79410.74659475262,79310.74659475262,0.0,100.0,0.0,0.0,79410.74659475262,51902.70649048861,0,0.0,100.0
2225,88751.37294998794,0.0,-887513.7294998794,0.0,10.0,0.0,-0.0,0.1,0.142996168,14.2996168,0.0,0.0,100.0,1.0,0.11,-11.0,-68914.21736292788,68914.21736292788,0.0,-24853.455579161226,24853.455579161226,0.0,-5086.189365667519,5086.189365667519,0.0,0.0,6988.349514018692,6988.349514018692,0.0,0.0,3014.13984375,3014.13984375,0.0,-887524.7294998794,-887524.7294998794,98853.86230775663,98853.86230775663,98753.86230775663,0.0,100.0,0.0,0.0,98853.86230775663,88851.37294998794,0,0.0,100.0
2226,105242.72809504512,0.0,-1052427.2809504513,0.0,10.0,0.0,-0.0,0.1,0.126839762,12.6839762,0.0,0.0,100.0,1.0,0.11,-11.0,-74121.39737130438,74121.39737130438,0.0,-26731.39052470848,26731.39052470848,0.0,-4785.222572864046,4785.222572864046,0.0,0.0,295.2823738317757,295.2823738317757,0.0,0.0,0.0,0.0,0.0,-1052438.2809504513,-1052438.2809504513,105638.0104688769,105638.0104688769,105538.0104688769,0.0,100.0,0.0,0.0,105638.0104688769,105342.72809504512,1,0.0,100.0
2227,114262.26100757469,0.0,-1142622.610075747,0.0,10.0,0.0,-0.0,0.1,0.12285828,12.285828,0.0,0.0,100.0,1.0,0.11,-11.0,-80675.84987392878,80675.84987392878,0.0,-29095.210362664435,29095.210362664435,0.0,-4591.200770981474,4591.200770981474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1142633.610075747,-1142633.610075747,114362.26100757469,114362.26100757469,114262.26100757469,0.0,100.0,0.0,0.0,114362.26100757469,114362.26100757469,1,0.0,100.0
2228,108644.46204138394,0.0,-1086444.6204138394,0.0,10.0,0.0,-0.0,0.1,0.128711551,12.871155100000001,0.0,0.0,100.0,1.0,0.11,-11.0,-78597.1481742607,78597.1481742607,0.0,-28345.540376818823,28345.540376818823,0.0,-1801.773490304412,1801.773490304412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1086455.6204138394,-1086455.6204138394,108744.46204138394,108744.46204138394,108644.46204138394,0.0,100.0,0.0,0.0,108744.46204138394,108744.46204138394,0,0.0,100.0
2229,87118.21763119733,0.0,-871182.1763119732,0.0,10.0,0.0,-0.0,0.1,0.123879198,12.387919799999999,0.0,0.0,100.0,1.0,0.11,-11.0,-62779.68617984437,62779.68617984437,0.0,-22641.07758094916,22641.07758094916,0.0,-1797.4538704037934,1797.4538704037934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-871193.1763119732,-871193.1763119732,87218.21763119733,87218.21763119733,87118.21763119733,0.0,100.0,0.0,0.0,87218.21763119733,87218.21763119733,0,0.0,100.0
2230,62376.45837293425,0.0,-623764.5837293424,0.0,10.0,0.0,-0.0,0.1,0.131555459,13.155545900000002,0.0,0.0,100.0,1.0,0.11,-11.0,-44578.79072053557,44578.79072053557,0.0,-16077.045308528246,16077.045308528246,0.0,-1820.6223438704253,1820.6223438704253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-623775.5837293424,-623775.5837293424,62476.45837293425,62476.45837293425,62376.45837293425,0.0,100.0,0.0,0.0,62476.45837293425,62476.45837293425,0,0.0,100.0
2231,36096.07318839547,0.0,-360960.7318839547,0.0,10.0,0.0,-0.0,0.1,0.142036335,14.203633500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-25281.52570857941,25281.52570857941,0.0,-9117.61462605843,9117.61462605843,0.0,-1796.932853757633,1796.932853757633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360971.7318839547,-360971.7318839547,36196.07318839547,36196.07318839547,36096.07318839547,0.0,100.0,0.0,0.0,36196.07318839547,36196.07318839547,0,0.0,100.0
2232,36262.13384372505,0.0,-362621.3384372505,0.0,10.0,0.0,-0.0,0.1,0.150523493,15.052349300000001,0.0,0.0,100.0,1.0,0.08,-8.0,-25403.733127600943,25403.733127600943,0.0,-9161.687921472932,9161.687921472932,0.0,-1796.7127946511764,1796.7127946511764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362629.3384372505,-362629.3384372505,36362.13384372505,36362.13384372505,36262.13384372505,0.0,100.0,0.0,0.0,36362.13384372505,36362.13384372505,0,0.0,100.0
2233,35202.77977579316,0.0,-352027.79775793164,0.0,10.0,0.0,-0.0,0.1,0.188806001,18.8806001,0.0,0.0,100.0,1.0,0.08,-8.0,-24625.500732315948,24625.500732315948,0.0,-8881.023567924245,8881.023567924245,0.0,-1796.2554755529695,1796.2554755529695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352035.79775793164,-352035.79775793164,35302.77977579316,35302.77977579316,35202.77977579316,0.0,100.0,0.0,0.0,35302.77977579316,35302.77977579316,1,0.0,100.0
